Id,FixturesId,LeagueApiId,SeasonApiId,RoundApiId,HomeTeamId,AwayTeamId,DateUtc,StatusShort,HomeScore,AwayScore,Day,Month,Year
10119,1208681,140,2024,140-2024-21,728,547,2025-01-26 13:00:00,FT,2,1,26,1,2025
10120,1208680,140,2024,140-2024-21,548,546,2025-01-26 15:15:00,FT,0,3,26,1,2025
10121,1208674,140,2024,140-2024-21,531,537,2025-01-26 17:30:00,FT,0,0,26,1,2025
10122,1208676,140,2024,140-2024-21,529,532,2025-01-26 20:00:00,FT,7,1,26,1,2025
10123,1208678,140,2024,140-2024-21,542,538,2025-01-27 20:00:00,FT,1,1,27,1,2025
10124,1208688,140,2024,140-2024-22,537,728,2025-01-31 20:00:00,FT,0,1,31,1,2025
10125,1208684,140,2024,140-2024-22,546,536,2025-02-01 13:00:00,FT,0,0,1,2,2025
10126,1208687,140,2024,140-2024-22,533,720,2025-02-01 15:15:00,FT,5,1,1,2,2025
10127,1208683,140,2024,140-2024-22,530,798,2025-02-01 17:30:00,FT,2,0,1,2,2025
10128,1212931,140,2024,140-2024-22,540,541,2025-02-01 20:00:00,FT,1,0,1,2,2025
10129,1208691,140,2024,140-2024-22,529,542,2025-02-02 13:00:00,FT,1,0,2,2,2025
10130,1208690,140,2024,140-2024-22,532,538,2025-02-02 15:15:00,FT,2,1,2,2,2025
10131,1208686,140,2024,140-2024-22,727,548,2025-02-02 17:30:00,FT,2,1,2,2,2025
10132,1208689,140,2024,140-2024-22,543,531,2025-02-02 20:00:00,FT,2,2,2,2,2025
10133,1208685,140,2024,140-2024-22,547,534,2025-02-03 20:00:00,FT,2,1,3,2,2025
10134,1208694,140,2024,140-2024-23,728,720,2025-02-07 20:00:00,FT,1,0,7,2,2025
10135,1208699,140,2024,140-2024-23,538,543,2025-02-08 13:00:00,FT,3,2,8,2,2025
10136,1208692,140,2024,140-2024-23,531,547,2025-02-08 15:15:00,FT,3,0,8,2,2025
10137,1208695,140,2024,140-2024-23,534,533,2025-02-08 17:30:00,FT,1,2,8,2,2025
10138,1208697,140,2024,140-2024-23,541,530,2025-02-08 20:00:00,FT,1,1,8,2,2025
10139,1208696,140,2024,140-2024-23,542,546,2025-02-09 13:00:00,FT,0,1,9,2,2025
10140,1208700,140,2024,140-2024-23,532,537,2025-02-09 15:15:00,FT,2,0,9,2,2025
10141,1212932,140,2024,140-2024-23,548,540,2025-02-09 17:30:00,FT,2,1,9,2,2025
10142,1208698,140,2024,140-2024-23,536,529,2025-02-09 20:00:00,FT,1,4,9,2,2025
10143,1208693,140,2024,140-2024-23,798,727,2025-02-10 20:00:00,FT,1,1,10,2,2025
10144,1208705,140,2024,140-2024-24,547,546,2025-02-14 20:00:00,FT,1,2,14,2,2025
10145,1208709,140,2024,140-2024-24,537,542,2025-02-15 13:00:00,FT,3,3,15,2,2025
10146,1208704,140,2024,140-2024-24,727,541,2025-02-15 15:15:00,FT,1,1,15,2,2025
10147,1208701,140,2024,140-2024-24,530,538,2025-02-15 17:30:00,FT,1,1,15,2,2025
10148,1208707,140,2024,140-2024-24,533,532,2025-02-15 20:00:00,FT,1,1,15,2,2025
10149,1212933,140,2024,140-2024-24,540,531,2025-02-16 13:00:00,FT,1,1,16,2,2025
10150,1208706,140,2024,140-2024-24,720,536,2025-02-16 15:15:00,FT,0,4,16,2,2025
10151,1208708,140,2024,140-2024-24,798,534,2025-02-16 17:30:00,FT,3,1,16,2,2025
10152,1208703,140,2024,140-2024-24,543,548,2025-02-16 20:00:00,FT,3,0,16,2,2025
10153,1208702,140,2024,140-2024-24,529,728,2025-02-17 20:00:00,FT,1,0,17,2,2025
10154,1208711,140,2024,140-2024-25,538,727,2025-02-21 20:00:00,FT,1,0,21,2,2025
10155,1212934,140,2024,140-2024-25,542,540,2025-02-22 13:00:00,FT,0,1,22,2,2025
10156,1208712,140,2024,140-2024-25,728,533,2025-02-22 15:15:00,FT,0,1,22,2,2025
10157,1208713,140,2024,140-2024-25,532,530,2025-02-22 17:30:00,FT,0,3,22,2,2025
10158,1208714,140,2024,140-2024-25,534,529,2025-02-22 20:00:00,FT,0,2,22,2,2025
10159,1208710,140,2024,140-2024-25,531,720,2025-02-23 13:00:00,FT,7,1,23,2,2025
10160,1208716,140,2024,140-2024-25,541,547,2025-02-23 15:15:00,FT,2,0,23,2,2025
10161,1208715,140,2024,140-2024-25,546,543,2025-02-23 17:30:00,FT,1,2,23,2,2025
10162,1208718,140,2024,140-2024-25,548,537,2025-02-23 20:00:00,FT,3,0,23,2,2025
10163,1208717,140,2024,140-2024-25,536,798,2025-02-24 20:00:00,FT,1,1,24,2,2025
10164,1208726,140,2024,140-2024-26,720,534,2025-02-28 20:00:00,FT,1,1,28,2,2025
10165,1208724,140,2024,140-2024-26,547,538,2025-03-01 13:00:00,FT,2,2,1,3,2025
10166,1208722,140,2024,140-2024-26,728,536,2025-03-01 15:15:00,FT,1,1,1,3,2025
10167,1208720,140,2024,140-2024-26,543,541,2025-03-01 17:30:00,FT,2,1,1,3,2025
10168,1208723,140,2024,140-2024-26,530,531,2025-03-01 20:00:00,FT,1,0,1,3,2025
10169,1208725,140,2024,140-2024-26,537,546,2025-03-02 13:00:00,FT,1,0,2,3,2025
10170,1208719,140,2024,140-2024-26,529,548,2025-03-02 15:15:00,FT,4,0,2,3,2025
10171,1208727,140,2024,140-2024-26,798,542,2025-03-02 17:30:00,FT,1,1,2,3,2025
10172,1208721,140,2024,140-2024-26,727,532,2025-03-02 20:00:00,FT,3,3,2,3,2025
10173,1208731,140,2024,140-2024-27,538,537,2025-03-08 13:00:00,FT,2,1,8,3,2025
10174,1208734,140,2024,140-2024-27,542,533,2025-03-08 15:15:00,FT,1,0,8,3,2025
10175,1208733,140,2024,140-2024-27,532,720,2025-03-08 17:30:00,FT,2,1,8,3,2025
10176,1208735,140,2024,140-2024-27,546,530,2025-03-09 13:00:00,FT,2,1,9,3,2025
10177,1208736,140,2024,140-2024-27,541,728,2025-03-09 15:15:00,FT,2,1,9,3,2025
10178,1208728,140,2024,140-2024-27,531,798,2025-03-09 17:30:00,FT,1,1,9,3,2025
10179,1208730,140,2024,140-2024-27,543,534,2025-03-09 17:30:00,FT,1,0,9,3,2025
10180,1208732,140,2024,140-2024-27,548,536,2025-03-09 20:00:00,FT,0,1,9,3,2025
10181,1212936,140,2024,140-2024-27,540,547,2025-03-10 20:00:00,FT,1,1,10,3,2025
10182,1208745,140,2024,140-2024-28,534,542,2025-03-14 20:00:00,FT,2,2,14,3,2025
10183,1208742,140,2024,140-2024-28,720,538,2025-03-15 13:00:00,FT,0,1,15,3,2025
10184,1212937,140,2024,140-2024-28,798,540,2025-03-15 15:15:00,FT,2,1,15,3,2025
10185,1208744,140,2024,140-2024-28,533,541,2025-03-15 17:30:00,FT,1,2,15,3,2025
10186,1208738,140,2024,140-2024-28,547,532,2025-03-15 20:00:00,FT,1,1,15,3,2025
10187,1208741,140,2024,140-2024-28,537,543,2025-03-16 13:00:00,FT,2,3,16,3,2025
10188,1208740,140,2024,140-2024-28,536,531,2025-03-16 15:15:00,FT,0,1,16,3,2025
10189,1208743,140,2024,140-2024-28,727,546,2025-03-16 17:30:00,FT,1,2,16,3,2025
10190,1208739,140,2024,140-2024-28,728,548,2025-03-16 17:30:00,FT,2,2,16,3,2025
10191,1208737,140,2024,140-2024-28,530,529,2025-03-16 20:00:00,FT,2,4,16,3,2025
10192,1208729,140,2024,140-2024-27,529,727,2025-03-27 20:00:00,FT,3,0,27,3,2025
10193,1208751,140,2024,140-2024-29,548,720,2025-03-29 13:00:00,FT,2,1,29,3,2025
10194,1212938,140,2024,140-2024-29,540,530,2025-03-29 15:15:00,FT,1,1,29,3,2025
10195,1208752,140,2024,140-2024-29,542,728,2025-03-29 17:30:00,FT,0,2,29,3,2025
10196,1208754,140,2024,140-2024-29,541,537,2025-03-29 20:00:00,FT,3,2,29,3,2025
10197,1208750,140,2024,140-2024-29,546,533,2025-03-30 12:00:00,FT,1,2,30,3,2025
10198,1208747,140,2024,140-2024-29,529,547,2025-03-30 14:15:00,FT,4,1,30,3,2025
10199,1208746,140,2024,140-2024-29,531,727,2025-03-30 16:30:00,FT,0,0,30,3,2025
10200,1208753,140,2024,140-2024-29,532,798,2025-03-30 16:30:00,FT,1,0,30,3,2025
10201,1208748,140,2024,140-2024-29,543,536,2025-03-30 19:00:00,FT,2,1,30,3,2025
10202,1208749,140,2024,140-2024-29,538,534,2025-03-31 19:00:00,FT,1,1,31,3,2025
10203,1212939,140,2024,140-2024-30,728,540,2025-04-04 19:00:00,FT,0,4,4,4,2025
10204,1208763,140,2024,140-2024-30,547,542,2025-04-05 12:00:00,FT,0,1,5,4,2025
10205,1208756,140,2024,140-2024-30,541,532,2025-04-05 14:15:00,FT,1,2,5,4,2025
10206,1208761,140,2024,140-2024-30,798,538,2025-04-05 16:30:00,FT,1,2,5,4,2025
10207,1208755,140,2024,140-2024-30,529,543,2025-04-05 19:00:00,FT,1,1,5,4,2025
10208,1208757,140,2024,140-2024-30,534,548,2025-04-06 12:00:00,FT,1,3,6,4,2025
10209,1208760,140,2024,140-2024-30,536,530,2025-04-06 14:15:00,FT,1,2,6,4,2025
10210,1208762,140,2024,140-2024-30,720,546,2025-04-06 16:30:00,FT,0,4,6,4,2025
10211,1208759,140,2024,140-2024-30,533,531,2025-04-06 19:00:00,FT,0,0,6,4,2025
10212,1208758,140,2024,140-2024-30,537,727,2025-04-07 19:00:00,FT,1,1,7,4,2025
10213,1208772,140,2024,140-2024-31,532,536,2025-04-11 19:00:00,FT,1,0,11,4,2025
10214,1208771,140,2024,140-2024-31,548,798,2025-04-12 12:00:00,FT,0,2,12,4,2025
10215,1208767,140,2024,140-2024-31,546,534,2025-04-12 14:15:00,FT,1,3,12,4,2025
10216,1212940,140,2024,140-2024-31,538,540,2025-04-12 16:30:00,FT,0,2,12,4,2025
10217,1208769,140,2024,140-2024-31,537,529,2025-04-12 19:00:00,FT,0,1,12,4,2025
10218,1208770,140,2024,140-2024-31,727,547,2025-04-13 12:00:00,FT,2,1,13,4,2025
10219,1208768,140,2024,140-2024-31,542,541,2025-04-13 14:15:00,FT,0,1,13,4,2025
10220,1208766,140,2024,140-2024-31,543,533,2025-04-13 16:30:00,FT,1,2,13,4,2025
10221,1208764,140,2024,140-2024-31,531,728,2025-04-13 19:00:00,FT,3,1,13,4,2025
10222,1208765,140,2024,140-2024-31,530,720,2025-04-14 19:00:00,FT,4,2,14,4,2025
10223,1212941,140,2024,140-2024-32,540,546,2025-04-18 19:00:00,FT,1,0,18,4,2025
10224,1208774,140,2024,140-2024-32,728,532,2025-04-19 12:00:00,FT,1,1,19,4,2025
10225,1208773,140,2024,140-2024-32,529,538,2025-04-19 14:15:00,FT,4,3,19,4,2025
10226,1208781,140,2024,140-2024-32,798,537,2025-04-19 16:30:00,FT,0,0,19,4,2025
10227,1208776,140,2024,140-2024-32,534,530,2025-04-19 19:00:00,FT,1,0,19,4,2025
10228,1208778,140,2024,140-2024-32,720,727,2025-04-20 12:00:00,FT,2,3,20,4,2025
10229,1208779,140,2024,140-2024-32,533,548,2025-04-20 14:15:00,FT,2,2,20,4,2025
10230,1208780,140,2024,140-2024-32,536,542,2025-04-20 16:30:00,FT,1,1,20,4,2025
10231,1208775,140,2024,140-2024-32,541,531,2025-04-20 19:00:00,FT,1,0,20,4,2025
10232,1208777,140,2024,140-2024-32,547,543,2025-04-21 19:00:00,FT,1,3,21,4,2025
10233,1212942,140,2024,140-2024-33,532,540,2025-04-22 17:00:00,FT,1,1,22,4,2025
10234,1208784,140,2024,140-2024-33,529,798,2025-04-22 19:30:00,FT,1,0,22,4,2025
10235,1208782,140,2024,140-2024-33,531,534,2025-04-23 17:00:00,FT,1,0,23,4,2025
10236,1208786,140,2024,140-2024-33,538,533,2025-04-23 17:00:00,FT,3,0,23,4,2025
10237,1208789,140,2024,140-2024-33,542,548,2025-04-23 19:30:00,FT,1,0,23,4,2025
10238,1208787,140,2024,140-2024-33,546,541,2025-04-23 19:30:00,FT,0,1,23,4,2025
10239,1208790,140,2024,140-2024-33,537,547,2025-04-24 17:00:00,FT,1,1,24,4,2025
10240,1208788,140,2024,140-2024-33,727,536,2025-04-24 17:00:00,FT,1,0,24,4,2025
10241,1208783,140,2024,140-2024-33,530,728,2025-04-24 19:30:00,FT,3,0,24,4,2025
10242,1208785,140,2024,140-2024-33,543,720,2025-04-24 19:30:00,FT,5,1,24,4,2025
10243,1212935,140,2024,140-2024-26,533,540,2025-04-27 14:15:00,FT,1,0,27,4,2025
10244,1208797,140,2024,140-2024-34,728,546,2025-05-02 19:00:00,FT,1,0,2,5,2025
10245,1208793,140,2024,140-2024-34,542,530,2025-05-03 12:00:00,FT,0,0,3,5,2025
10246,1208798,140,2024,140-2024-34,533,727,2025-05-03 14:15:00,FT,4,2,3,5,2025
10247,1208792,140,2024,140-2024-34,534,532,2025-05-03 16:30:00,FT,2,3,3,5,2025
10248,1208795,140,2024,140-2024-34,720,529,2025-05-03 19:00:00,FT,1,2,3,5,2025
10249,1208796,140,2024,140-2024-34,541,538,2025-05-04 12:00:00,FT,3,2,4,5,2025
10250,1208799,140,2024,140-2024-34,536,537,2025-05-04 14:15:00,FT,2,2,4,5,2025
10251,1212943,140,2024,140-2024-34,540,543,2025-05-04 16:30:00,FT,1,2,4,5,2025
10252,1208794,140,2024,140-2024-34,548,531,2025-05-04 19:00:00,FT,0,0,4,5,2025
10253,1208791,140,2024,140-2024-34,547,798,2025-05-05 19:00:00,FT,1,0,5,5,2025
10254,1208806,140,2024,140-2024-35,534,728,2025-05-09 19:00:00,FT,0,1,9,5,2025
10255,1208807,140,2024,140-2024-35,532,546,2025-05-10 12:00:00,FT,3,0,10,5,2025
10256,1208803,140,2024,140-2024-35,538,536,2025-05-10 14:15:00,FT,3,2,10,5,2025
10257,1208804,140,2024,140-2024-35,547,533,2025-05-10 16:30:00,FT,0,1,10,5,2025
10258,1208805,140,2024,140-2024-35,798,720,2025-05-10 16:30:00,FT,2,1,10,5,2025
10259,1208800,140,2024,140-2024-35,530,548,2025-05-10 19:00:00,FT,4,0,10,5,2025
10260,1212944,140,2024,140-2024-35,537,540,2025-05-11 12:00:00,FT,3,2,11,5,2025
10261,1208801,140,2024,140-2024-35,529,541,2025-05-11 14:15:00,FT,4,3,11,5,2025
10262,1208808,140,2024,140-2024-35,531,542,2025-05-11 16:30:00,FT,1,0,11,5,2025
10263,1208802,140,2024,140-2024-35,543,727,2025-05-11 19:00:00,FT,1,1,11,5,2025
10264,1208814,140,2024,140-2024-36,720,547,2025-05-13 17:00:00,FT,0,1,13,5,2025
10265,1208813,140,2024,140-2024-36,548,538,2025-05-13 18:00:00,FT,0,1,13,5,2025
10266,1208816,140,2024,140-2024-36,536,534,2025-05-13 19:30:00,FT,1,0,13,5,2025
10267,1208817,140,2024,140-2024-36,533,537,2025-05-14 17:00:00,FT,3,0,14,5,2025
10268,1208809,140,2024,140-2024-36,542,532,2025-05-14 17:00:00,FT,1,0,14,5,2025
10269,1208815,140,2024,140-2024-36,541,798,2025-05-14 19:30:00,FT,2,1,14,5,2025
10270,1208811,140,2024,140-2024-36,727,530,2025-05-15 17:00:00,FT,2,0,15,5,2025
10271,1208812,140,2024,140-2024-36,728,543,2025-05-15 17:00:00,FT,2,2,15,5,2025
10272,1212945,140,2024,140-2024-36,540,529,2025-05-15 19:30:00,FT,0,2,15,5,2025
10273,1208810,140,2024,140-2024-36,546,531,2025-05-15 19:30:00,FT,0,2,15,5,2025
10274,1208819,140,2024,140-2024-37,529,533,2025-05-18 17:00:00,FT,2,3,18,5,2025
10275,1208818,140,2024,140-2024-37,530,543,2025-05-18 17:00:00,FT,4,1,18,5,2025
10276,1208821,140,2024,140-2024-37,532,531,2025-05-18 17:00:00,FT,0,1,18,5,2025
10277,1208826,140,2024,140-2024-37,534,537,2025-05-18 17:00:00,FT,0,1,18,5,2025
10278,1208824,140,2024,140-2024-37,536,541,2025-05-18 17:00:00,FT,0,2,18,5,2025
10279,1208820,140,2024,140-2024-37,538,728,2025-05-18 17:00:00,FT,1,2,18,5,2025
10280,1208823,140,2024,140-2024-37,548,547,2025-05-18 17:00:00,FT,3,2,18,5,2025
10281,1208825,140,2024,140-2024-37,720,542,2025-05-18 17:00:00,FT,0,1,18,5,2025
10282,1212946,140,2024,140-2024-37,727,540,2025-05-18 17:00:00,FT,2,0,18,5,2025
10283,1208822,140,2024,140-2024-37,798,546,2025-05-18 17:00:00,FT,1,2,18,5,2025
10284,1208828,140,2024,140-2024-38,543,532,2025-05-23 19:00:00,FT,1,1,23,5,2025
10285,1208829,140,2024,140-2024-38,541,548,2025-05-24 14:15:00,FT,2,0,24,5,2025
10286,1208831,140,2024,140-2024-38,537,720,2025-05-24 16:30:00,FT,3,0,24,5,2025
10287,1212947,140,2024,140-2024-38,540,534,2025-05-24 16:30:00,FT,2,0,24,5,2025
10288,1208830,140,2024,140-2024-38,542,727,2025-05-24 19:00:00,FT,1,1,24,5,2025
10289,1208833,140,2024,140-2024-38,546,538,2025-05-24 19:00:00,FT,1,2,24,5,2025
10290,1208834,140,2024,140-2024-38,728,798,2025-05-24 19:00:00,FT,0,0,24,5,2025
10291,1208832,140,2024,140-2024-38,547,530,2025-05-25 12:00:00,FT,0,4,25,5,2025
10292,1208835,140,2024,140-2024-38,533,536,2025-05-25 14:15:00,FT,4,2,25,5,2025
10293,1208827,140,2024,140-2024-38,531,529,2025-05-25 19:00:00,FT,0,3,25,5,2025
10294,1390824,140,2025,140-2025-1,547,728,2025-08-15 17:00:00,FT,1,3,15,8,2025
10295,1390828,140,2025,140-2025-1,533,718,2025-08-15 19:30:00,FT,2,0,15,8,2025
10296,1390825,140,2025,140-2025-1,798,529,2025-08-16 17:30:00,FT,0,3,16,8,2025
10297,1390827,140,2025,140-2025-1,532,548,2025-08-16 19:30:00,FT,1,1,16,8,2025
10298,1390819,140,2025,140-2025-1,542,539,2025-08-16 19:30:00,FT,2,1,16,8,2025
10299,1390821,140,2025,140-2025-1,538,546,2025-08-17 15:00:00,FT,0,2,17,8,2025
10300,1390820,140,2025,140-2025-1,531,536,2025-08-17 17:30:00,FT,3,2,17,8,2025
10301,1390823,140,2025,140-2025-1,540,530,2025-08-17 19:30:00,FT,2,1,17,8,2025
10302,1390822,140,2025,140-2025-1,797,543,2025-08-18 19:00:00,FT,1,1,18,8,2025
10303,1390826,140,2025,140-2025-1,541,727,2025-08-19 19:00:00,FT,1,0,19,8,2025
10304,1390831,140,2025,140-2025-2,543,542,2025-08-22 19:30:00,FT,1,0,22,8,2025
10305,1390833,140,2025,140-2025-2,798,538,2025-08-23 15:00:00,FT,1,1,23,8,2025
10306,1390830,140,2025,140-2025-2,530,797,2025-08-23 17:30:00,FT,1,1,23,8,2025
10307,1390832,140,2025,140-2025-2,539,529,2025-08-23 19:30:00,FT,2,3,23,8,2025
10308,1390834,140,2025,140-2025-2,727,532,2025-08-24 15:00:00,FT,1,0,24,8,2025
10309,1390838,140,2025,140-2025-2,533,547,2025-08-24 17:30:00,FT,5,0,24,8,2025
10310,1390835,140,2025,140-2025-2,548,540,2025-08-24 17:30:00,FT,2,2,24,8,2025
10311,1390836,140,2025,140-2025-2,718,541,2025-08-24 19:30:00,FT,0,3,24,8,2025
10312,1390829,140,2025,140-2025-2,531,728,2025-08-25 17:30:00,FT,1,0,25,8,2025
10313,1390837,140,2025,140-2025-2,536,546,2025-08-25 19:30:00,FT,1,2,25,8,2025
10314,1390871,140,2025,140-2025-6,538,543,2025-08-27 19:00:00,FT,1,1,27,8,2025
10315,1390842,140,2025,140-2025-3,797,539,2025-08-29 17:30:00,FT,2,0,29,8,2025
10316,1390848,140,2025,140-2025-3,532,546,2025-08-29 19:30:00,FT,3,0,29,8,2025
10317,1390839,140,2025,140-2025-3,542,530,2025-08-30 15:00:00,FT,1,1,30,8,2025
10318,1390847,140,2025,140-2025-3,718,548,2025-08-30 17:00:00,FT,1,0,30,8,2025
10319,1390844,140,2025,140-2025-3,547,536,2025-08-30 17:30:00,FT,0,2,30,8,2025
10320,1390846,140,2025,140-2025-3,541,798,2025-08-30 19:30:00,FT,2,1,30,8,2025
10321,1390841,140,2025,140-2025-3,538,533,2025-08-31 15:00:00,FT,1,1,31,8,2025
10322,1390840,140,2025,140-2025-3,543,531,2025-08-31 17:00:00,FT,1,2,31,8,2025
10323,1390843,140,2025,140-2025-3,540,727,2025-08-31 17:30:00,FT,1,0,31,8,2025
10324,1390845,140,2025,140-2025-3,728,529,2025-08-31 19:30:00,FT,1,1,31,8,2025
10325,1390858,140,2025,140-2025-4,536,797,2025-09-12 19:00:00,NS,-1,-1,12,9,2025
10326,1390854,140,2025,140-2025-4,546,718,2025-09-13 12:00:00,NS,-1,-1,13,9,2025
10327,1390857,140,2025,140-2025-4,548,541,2025-09-13 14:15:00,NS,-1,-1,13,9,2025
10328,1390849,140,2025,140-2025-4,531,542,2025-09-13 16:30:00,NS,-1,-1,13,9,2025
10329,1390850,140,2025,140-2025-4,530,533,2025-09-13 19:00:00,NS,-1,-1,13,9,2025
10330,1390852,140,2025,140-2025-4,538,547,2025-09-14 12:00:00,NS,-1,-1,14,9,2025
10331,1390855,140,2025,140-2025-4,539,543,2025-09-14 14:15:00,NS,-1,-1,14,9,2025
10332,1390856,140,2025,140-2025-4,727,728,2025-09-14 16:30:00,NS,-1,-1,14,9,2025
10333,1390851,140,2025,140-2025-4,529,532,2025-09-14 19:00:00,NS,-1,-1,14,9,2025
10334,1390853,140,2025,140-2025-4,540,798,2025-09-15 19:00:00,NS,-1,-1,15,9,2025
10335,1390861,140,2025,140-2025-5,543,548,2025-09-19 19:00:00,NS,-1,-1,19,9,2025
10336,1390863,140,2025,140-2025-5,547,539,2025-09-20 12:00:00,NS,-1,-1,20,9,2025
10337,1390866,140,2025,140-2025-5,541,540,2025-09-20 14:15:00,NS,-1,-1,20,9,2025
10338,1390868,140,2025,140-2025-5,533,727,2025-09-20 16:30:00,NS,-1,-1,20,9,2025
10339,1390859,140,2025,140-2025-5,542,536,2025-09-20 16:30:00,NS,-1,-1,20,9,2025
10340,1390867,140,2025,140-2025-5,532,531,2025-09-20 19:00:00,NS,-1,-1,20,9,2025
10341,1390865,140,2025,140-2025-5,728,538,2025-09-21 12:00:00,NS,-1,-1,21,9,2025
10342,1390864,140,2025,140-2025-5,798,530,2025-09-21 14:15:00,NS,-1,-1,21,9,2025
10343,1390862,140,2025,140-2025-5,797,718,2025-09-21 16:30:00,NS,-1,-1,21,9,2025
10344,1390860,140,2025,140-2025-5,529,546,2025-09-21 19:00:00,NS,-1,-1,21,9,2025
10345,1390869,140,2025,140-2025-6,531,547,2025-09-23 17:00:00,NS,-1,-1,23,9,2025
10346,1390872,140,2025,140-2025-6,540,532,2025-09-23 17:00:00,NS,-1,-1,23,9,2025
10347,1390878,140,2025,140-2025-6,536,533,2025-09-23 19:30:00,NS,-1,-1,23,9,2025
10348,1390874,140,2025,140-2025-6,539,541,2025-09-23 19:30:00,NS,-1,-1,23,9,2025
10349,1390873,140,2025,140-2025-6,546,542,2025-09-24 17:00:00,NS,-1,-1,24,9,2025
10350,1390870,140,2025,140-2025-6,530,728,2025-09-24 19:30:00,NS,-1,-1,24,9,2025
10351,1390876,140,2025,140-2025-6,548,798,2025-09-24 19:30:00,NS,-1,-1,24,9,2025
10352,1390875,140,2025,140-2025-6,727,797,2025-09-25 17:30:00,NS,-1,-1,25,9,2025
10353,1390877,140,2025,140-2025-6,718,529,2025-09-25 19:30:00,NS,-1,-1,25,9,2025
10354,1390884,140,2025,140-2025-7,547,540,2025-09-26 19:00:00,NS,-1,-1,26,9,2025
10355,1390883,140,2025,140-2025-7,546,539,2025-09-27 12:00:00,NS,-1,-1,27,9,2025
10356,1390879,140,2025,140-2025-7,530,541,2025-09-27 14:15:00,NS,-1,-1,27,9,2025
10357,1390885,140,2025,140-2025-7,798,542,2025-09-27 16:30:00,NS,-1,-1,27,9,2025
10358,1390888,140,2025,140-2025-7,533,531,2025-09-27 19:00:00,NS,-1,-1,27,9,2025
10359,1390886,140,2025,140-2025-7,728,536,2025-09-28 12:00:00,NS,-1,-1,28,9,2025
10360,1390882,140,2025,140-2025-7,797,538,2025-09-28 14:15:00,NS,-1,-1,28,9,2025
10361,1390881,140,2025,140-2025-7,543,727,2025-09-28 16:30:00,NS,-1,-1,28,9,2025
10362,1390880,140,2025,140-2025-7,529,548,2025-09-28 19:00:00,NS,-1,-1,28,9,2025
10363,1390887,140,2025,140-2025-7,532,718,2025-09-29 19:00:00,NS,-1,-1,29,9,2025
10364,1390894,140,2025,140-2025-8,727,546,2025-10-03 19:00:00,NS,-1,-1,3,10,2025
10365,1390897,140,2025,140-2025-8,718,539,2025-10-04 12:00:00,NS,-1,-1,4,10,2025
10366,1390893,140,2025,140-2025-8,547,532,2025-10-04 14:15:00,NS,-1,-1,4,10,2025
10367,1390890,140,2025,140-2025-8,531,798,2025-10-04 16:30:00,NS,-1,-1,4,10,2025
10368,1390895,140,2025,140-2025-8,541,533,2025-10-04 19:00:00,NS,-1,-1,4,10,2025
10369,1390889,140,2025,140-2025-8,542,797,2025-10-05 12:00:00,NS,-1,-1,5,10,2025
10370,1390898,140,2025,140-2025-8,536,529,2025-10-05 14:15:00,NS,-1,-1,5,10,2025
10371,1390892,140,2025,140-2025-8,540,543,2025-10-05 16:30:00,NS,-1,-1,5,10,2025
10372,1390896,140,2025,140-2025-8,548,728,2025-10-05 16:30:00,NS,-1,-1,5,10,2025
10373,1390891,140,2025,140-2025-8,538,530,2025-10-05 19:00:00,NS,-1,-1,5,10,2025
10374,1390901,140,2025,140-2025-9,529,547,2025-10-19 15:00:00,NS,-1,-1,19,10,2025
10375,1390900,140,2025,140-2025-9,530,727,2025-10-19 15:00:00,NS,-1,-1,19,10,2025
10376,1390908,140,2025,140-2025-9,533,543,2025-10-19 15:00:00,NS,-1,-1,19,10,2025
10377,1390907,140,2025,140-2025-9,536,798,2025-10-19 15:00:00,NS,-1,-1,19,10,2025
10378,1390902,140,2025,140-2025-9,538,548,2025-10-19 15:00:00,NS,-1,-1,19,10,2025
10379,1390905,140,2025,140-2025-9,539,728,2025-10-19 15:00:00,NS,-1,-1,19,10,2025
10380,1390899,140,2025,140-2025-9,542,532,2025-10-19 15:00:00,NS,-1,-1,19,10,2025
10381,1390904,140,2025,140-2025-9,546,541,2025-10-19 15:00:00,NS,-1,-1,19,10,2025
10382,1390906,140,2025,140-2025-9,718,540,2025-10-19 15:00:00,NS,-1,-1,19,10,2025
10383,1390903,140,2025,140-2025-9,797,531,2025-10-19 15:00:00,NS,-1,-1,19,10,2025
10384,1390909,140,2025,140-2025-10,531,546,2025-10-26 15:00:00,NS,-1,-1,26,10,2025
10385,1390918,140,2025,140-2025-10,532,533,2025-10-26 15:00:00,NS,-1,-1,26,10,2025
10386,1390911,140,2025,140-2025-10,540,797,2025-10-26 15:00:00,NS,-1,-1,26,10,2025
10387,1390916,140,2025,140-2025-10,541,529,2025-10-26 15:00:00,NS,-1,-1,26,10,2025
10388,1390910,140,2025,140-2025-10,543,530,2025-10-26 15:00:00,NS,-1,-1,26,10,2025
10389,1390912,140,2025,140-2025-10,547,718,2025-10-26 15:00:00,NS,-1,-1,26,10,2025
10390,1390917,140,2025,140-2025-10,548,536,2025-10-26 15:00:00,NS,-1,-1,26,10,2025
10391,1390914,140,2025,140-2025-10,727,538,2025-10-26 15:00:00,NS,-1,-1,26,10,2025
10392,1390915,140,2025,140-2025-10,728,542,2025-10-26 15:00:00,NS,-1,-1,26,10,2025
10393,1390913,140,2025,140-2025-10,798,539,2025-10-26 15:00:00,NS,-1,-1,26,10,2025
